Received Log:

[4 дек. 2017 г. 20:47:37] ASCII:
25961,0,0,-1,-1,-1,0,-1,-1,0,b23,1,0.04,26,1
25962,0,0,-1,-1,-1,0,-1,-1,0,keycowboys,,,,
26169,26039,0,-1,-1,-1,0,-1,-1,0,b23,0,0.07,27,2
30647,30588,0,-1,-1,-1,0,-1,-1,0,catchBall,,,,
31844,31844,0,-1,-1,-1,0,-1,-1,0,b11,1,0.03,32,1
31870,31844,0,-1,-1,-1,0,-1,-1,0,greensWin,0,,,
31881,31880,0,1,5,2,1,-1,-1,0,newxy,,,,
31959,31948,31880,1,5,2,1,-1,-1,0,b11,0,0.06,32,2
32806,32786,31880,1,5,2,1,-1,-1,0,b14,1,0.03,33,1
32813,32813,31880,1,6,2,1,5,2,1,newxy,,,,
32934,32914,32813,1,6,2,1,5,2,1,b14,0,0.06,33,2
33095,33092,32813,1,6,2,1,5,2,1,b21,1,0.03,34,1
33120,33119,32813,1,7,2,1,6,2,1,newxy,,,,
33202,33201,33119,1,7,2,1,6,2,1,b24,1,0.03,34,1
33261,33253,33119,1,7,2,1,6,2,1,b11,1,0.09,34,3
33281,33280,33119,1,7,2,1,6,2,1,greensFortune,1.80,-1,0.50,
33326,33280,33119,1,7,2,1,6,2,1,b21,0,0.06,34,2
33385,33361,33119,1,7,2,1,6,2,1,b11,0,0.12,34,4
,,,,,,,,,,b24,0,0.06,34,2
33424,33413,33119,1,7,2,1,6,2,1,b21,1,0.09,34,3
33439,33438,33119,1,8,2,1,7,2,1,newxy,,,,
33628,33622,33438,1,8,2,1,7,2,1,b15,1,0.03,34,1
33728,33725,33438,1,8,2,1,7,2,1,b21,0,0.12,34,4
33752,33752,33438,1,9,2,1,8,2,1,newxy,,,,
33773,33752,33752,1,9,2,1,8,2,1,b15,0,0.06,34,2
,,,,,,,,,,b24,1,0.09,34,3
33832,33809,33752,1,9,2,1,8,2,1,b21,1,0.15,34,5
33893,33886,33752,1,9,2,1,8,2,1,b11,1,0.15,34,5
,,,,,,,,,,b24,0,0.12,34,4
33913,33912,33752,1,9,2,1,8,2,1,greensFortune,4.25,-2,1.00,
34016,34008,33752,1,9,2,1,8,2,1,b11,0,0.17,35,6
34035,34034,33752,1,9,2,1,8,2,1,b21,0,0.17,35,6
34115,34112,33752,1,9,2,1,8,2,1,b21,1,0.20,35,7
34235,34213,33752,1,9,2,1,8,2,1,b14,1,0.09,35,3
34241,34241,33752,1,10,2,1,9,2,1,newxy,,,,
34324,34316,34241,1,10,2,1,9,2,1,b14,0,0.11,35,4
34424,34419,34241,1,10,2,1,9,2,1,b11,1,0.20,35,7
34444,34419,34241,1,10,2,1,9,2,1,b24,1,0.14,35,5
34504,34498,34241,1,10,2,1,9,2,1,b11,0,0.23,35,8
,,,,,,,,,,b14,1,0.14,35,5
,,,,,,,,,,b21,0,0.23,35,8
34550,34550,34241,1,11,2,1,10,2,1,newxy,,,,
34552,34550,34550,1,11,2,1,10,2,1,goalFortune,3.00,1,1.00,0.00
34619,34618,34550,3,11,2,1,10,2,1,goalLine,,,,
34933,34618,34618,1,11,2,1,10,2,1,b14,0,0.17,35,6
34972,34618,34618,1,11,2,1,10,2,1,b24,0,0.17,35,6
35169,35168,34618,1,10,2,-1,11,2,1,newxy,,,,
35691,35678,35168,1,10,2,-1,11,2,1,b21,1,0.25,36,9
35851,35829,35168,1,10,2,-1,11,2,1,b11,1,0.25,36,9
,,,,,,,,,,b24,1,0.19,36,7
35856,35855,35168,1,9,2,-1,10,2,-1,newxy,,,,
35917,35855,35855,1,9,2,-1,10,2,-1,b21,0,0.28,36,10
35977,35977,35855,1,9,2,-1,10,2,-1,b11,0,0.28,36,10
36037,36029,35855,1,9,2,-1,10,2,-1,b11,1,0.30,37,11
36057,36056,35855,1,9,2,-1,10,2,-1,greensFortune,0.69,-3,0.00,
36111,36056,35855,1,9,2,-1,10,2,-1,b24,0,0.22,37,8
36173,36172,35855,1,8,2,-1,9,2,-1,newxy,,,,
36291,36276,36172,1,8,2,-1,9,2,-1,b11,0,0.32,37,12
36472,36455,36172,1,8,2,-1,9,2,-1,b11,1,0.35,37,13
36482,36482,36172,1,7,2,-1,8,2,-1,newxy,,,,
36586,36583,36482,1,7,2,-1,8,2,-1,b11,0,0.38,37,14
