Received Log:

[9 дек. 2017 г. 8:53:10] ASCII:
622862,394720,394720,-1,4,1,0,6,2,1,b23,1,0.04,23,1
622863,394720,394720,-1,4,1,0,6,2,1,keycowboys,,,,
623084,622954,394720,-1,4,1,0,6,2,1,b23,0,0.08,24,2
626280,626225,394720,-1,4,1,0,6,2,1,catchBall,,,,
627639,627639,394720,-1,4,1,0,6,2,1,b11,1,0.04,28,1
627665,627640,394720,-1,4,1,0,6,2,1,greensWin,-1,,,
627683,627682,394720,1,5,2,1,4,1,0,newxy,,,,
628072,628060,627682,1,5,2,1,4,1,0,b11,0,0.07,29,2
,,,,,,,,,,b21,1,0.03,29,1
628395,628390,627682,1,5,2,1,4,1,0,b21,0,0.07,29,2
632718,632705,627682,1,5,2,1,4,1,0,b14,1,0.03,33,1
632731,632731,627682,1,6,2,1,5,2,1,newxy,,,,
632910,632905,632731,1,6,2,1,5,2,1,b14,0,0.06,33,2
633033,633032,632731,1,7,2,1,6,2,1,newxy,,,,
633339,633338,633032,1,8,2,1,7,2,1,newxy,,,,
633540,633518,633338,1,8,2,1,7,2,1,b21,1,0.09,34,3
633545,633543,633338,1,8,2,1,7,2,1,redsFortune,4.86,-2,0.00,
633709,633693,633338,1,8,2,-1,7,2,1,b13,1,0.03,34,1
,,,,,,,,,,b21,0,0.12,34,4
633910,633897,633338,1,8,2,-1,7,2,1,b13,0,0.06,34,2
634717,634710,633338,1,8,2,-1,7,2,1,b15,1,0.03,35,1
634736,634736,633338,1,8,2,-1,7,2,1,b24,1,0.03,35,1
634763,634762,633338,1,7,2,-1,8,2,-1,newxy,,,,
634823,634813,634762,1,7,2,-1,8,2,-1,b24,0,0.06,35,2
635001,634991,634762,1,7,2,-1,8,2,-1,b15,0,0.06,36,2
635068,635067,634762,1,6,2,-1,7,2,-1,newxy,,,,
635374,635374,635067,1,5,2,-1,6,2,-1,newxy,,,,
635412,635401,635374,1,5,2,-1,6,2,-1,b13,1,0.08,36,3
635552,635530,635374,1,5,2,-1,6,2,-1,b21,1,0.14,36,5
635612,635606,635374,1,5,2,-1,6,2,-1,b13,0,0.11,36,4
635683,635682,635374,1,4,2,-1,5,2,-1,newxy,,,,
635781,635760,635682,1,4,2,-1,5,2,-1,b21,0,0.17,36,6
635820,635811,635682,1,4,2,-1,5,2,-1,b12,1,0.03,36,1
635980,635964,635682,1,4,2,-1,5,2,-1,b12,0,0.06,36,2
635992,635991,635682,1,3,2,-1,4,2,-1,newxy,,,,
636097,636096,635991,1,3,2,-1,4,2,-1,b21,1,0.19,37,7
636116,636096,635991,1,3,2,-1,4,2,-1,b11,1,0.08,37,3
636126,636125,635991,1,3,2,-1,4,2,-1,greensFortune,9.58,3,0.00,
636244,636236,635991,1,3,2,1,4,2,-1,b21,0,0.22,37,8
636304,636289,635991,1,3,2,1,4,2,-1,b11,0,0.11,37,4
636546,636542,635991,1,3,2,1,4,2,-1,b14,1,0.08,37,3
636570,636569,635991,1,4,2,1,3,2,1,newxy,,,,
636741,636734,636569,1,4,2,1,3,2,1,b14,0,0.11,37,4
636887,636887,636569,1,5,2,1,4,2,1,newxy,,,,
636987,636964,636887,1,5,2,1,4,2,1,b21,1,0.24,37,9
637067,637041,636887,1,5,2,1,4,2,1,b14,1,0.13,38,5
637167,637144,636887,1,5,2,1,4,2,1,b21,0,0.26,38,10
637197,637196,636887,1,6,2,1,5,2,1,newxy,,,,
637262,637254,637196,1,6,2,1,5,2,1,b14,0,0.16,38,6
637342,637332,637196,1,6,2,1,5,2,1,b12,1,0.08,38,3
637511,637510,637196,1,7,2,1,6,2,1,newxy,,,,
637551,637538,637510,1,7,2,1,6,2,1,b21,1,0.29,38,11
637611,637590,637510,1,7,2,1,6,2,1,b12,0,0.11,38,4
637730,637717,637510,1,7,2,1,6,2,1,b11,1,0.13,38,5
,,,,,,,,,,b21,0,0.32,38,12
637745,637744,637510,1,7,2,1,6,2,1,greensFortune,5.03,1,0.50,
637977,637975,637510,1,7,2,1,6,2,1,b11,0,0.16,38,6
638179,638154,637510,1,7,2,1,6,2,1,b12,1,0.13,39,5
638181,638181,637510,1,7,1,1,7,2,1,newxy,,,,
638432,638417,638181,1,7,1,1,7,2,1,b12,0,0.15,39,6
638491,638469,638181,1,7,1,1,7,2,1,b21,1,0.33,39,13
638494,638494,638181,1,7,0,1,7,1,1,newxy,,,,
638528,638527,638494,2,7,0,1,7,1,1,sideOut,,,,
638882,638527,638527,1,7,0,1,7,1,1,b21,0,0.36,39,14
639077,639077,638527,1,8,1,-1,7,0,1,newxy,,,,
639681,639663,639077,1,8,1,-1,7,0,1,b13,1,0.13,40,5
639801,639791,639077,1,8,1,-1,7,0,1,b21,1,0.38,40,15
639881,639867,639077,1,8,1,-1,7,0,1,b13,0,0.15,40,6
639981,639970,639077,1,8,1,-1,7,0,1,b21,0,0.40,40,16
640506,640503,639077,1,8,1,-1,7,0,1,b24,1,0.07,41,3
640531,640530,639077,1,7,1,-1,8,1,-1,newxy,,,,
640644,640621,640530,1,7,1,-1,8,1,-1,b14,1,0.17,41,7
,,,,,,,,,,b24,0,0.10,41,4
640802,640799,640530,1,7,1,-1,8,1,-1,b14,0,0.20,41,8
640851,640850,640530,1,6,1,-1,7,1,-1,newxy,,,,
640878,640878,640850,1,5,1,-1,6,1,-1,newxy,,,,
640917,640916,640878,1,4,1,-1,5,1,-1,newxy,,,,
641038,641017,640916,1,4,1,-1,5,1,-1,b13,1,0.17,42,7
641078,641070,640916,1,4,1,-1,5,1,-1,b24,1,0.12,42,5
641138,641122,640916,1,4,1,-1,5,1,-1,b24,0,0.14,42,6
641218,641200,640916,1,4,1,-1,5,1,-1,b13,0,0.19,42,8
641227,641226,640916,1,3,1,-1,4,1,-1,newxy,,,,
641335,641334,641226,1,3,1,-1,4,1,-1,b21,1,0.40,42,17
641394,641386,641226,1,3,1,-1,4,1,-1,b14,1,0.21,42,9
641534,641513,641226,1,3,1,-1,4,1,-1,b21,0,0.43,42,18
641541,641541,641226,1,2,1,-1,3,1,-1,newxy,,,,
641634,641626,641541,1,2,1,-1,3,1,-1,b14,0,0.24,42,10
641694,641678,641541,1,2,1,-1,3,1,-1,b14,1,0.26,42,11
641795,641781,641541,1,2,1,-1,3,1,-1,b14,0,0.29,42,12
641854,641833,641541,1,2,1,-1,3,1,-1,b21,1,0.45,42,19
641860,641859,641541,1,1,1,-1,2,1,-1,newxy,,,,
641952,641945,641859,1,1,1,-1,2,1,-1,b14,1,0.31,42,13
642032,642021,641859,1,1,1,-1,2,1,-1,b21,0,0.47,43,20
642072,642049,641859,1,1,1,-1,2,1,-1,b14,0,0.33,43,14
642178,642177,641859,1,0,1,-1,1,1,-1,newxy,,,,
642179,642179,642177,3,0,1,-1,1,1,-1,goalLine,,,,
642714,642713,642179,1,1,2,1,0,1,-1,newxy,,,,
643521,643502,642713,1,1,2,1,0,1,-1,b15,1,0.07,44,3
643527,643527,642713,1,1,3,1,1,2,1,newxy,,,,
643717,643709,643527,1,1,3,1,1,2,1,b15,0,0.09,44,4
643837,643837,643527,1,1,4,1,1,3,1,newxy,,,,
643840,643840,643837,2,1,4,1,1,3,1,sideOut,,,,
644370,644369,643840,1,2,3,-1,1,4,1,newxy,,,,
644691,644675,644369,1,2,3,-1,1,4,1,b12,1,0.16,45,7
644811,644802,644369,1,2,3,-1,1,4,1,b14,1,0.33,45,15
644891,644879,644369,1,2,3,-1,1,4,1,b12,0,0.18,45,8
645052,645032,644369,1,2,3,-1,1,4,1,b14,0,0.35,46,16
645354,645339,644369,1,2,3,-1,1,4,1,b21,1,0.46,46,21
645555,645541,644369,1,2,3,-1,1,4,1,b21,0,0.48,46,22
645594,645593,644369,1,2,3,-1,1,4,1,b14,1,0.37,46,17
645774,645771,644369,1,2,3,-1,1,4,1,b14,0,0.39,46,18
645854,645848,644369,1,2,3,-1,1,4,1,b11,1,0.15,46,7
646095,646077,644369,1,2,3,-1,1,4,1,b11,0,0.17,47,8
647084,647067,644369,1,2,3,-1,1,4,1,b11,1,0.19,48,9
,,,,,,,,,,b21,1,0.48,48,23
647282,647270,644369,1,2,3,-1,1,4,1,b21,0,0.50,48,24
647362,647347,644369,1,2,3,-1,1,4,1,b23,1,0.06,48,3
647374,647373,644369,1,3,3,-1,2,3,-1,newxy,,,,
647458,647451,647373,1,3,3,-1,2,3,-1,b14,1,0.40,48,19
647578,647578,647373,1,3,3,-1,2,3,-1,b23,0,0.08,48,4
647597,647578,647373,1,3,3,-1,2,3,-1,b14,0,0.42,48,20
647654,647630,647373,1,3,3,-1,2,3,-1,b11,0,0.21,48,10
647683,647682,647373,1,4,3,-1,3,3,-1,newxy,,,,
647762,647754,647682,1,4,3,-1,3,3,-1,b23,1,0.10,48,5
647944,647933,647682,1,4,3,-1,3,3,-1,b23,0,0.13,48,6
647984,647960,647682,1,4,3,-1,3,3,-1,b21,1,0.52,48,25
647988,647988,647682,1,5,3,-1,4,3,-1,newxy,,,,
648053,647988,647988,1,5,3,-1,4,3,-1,b12,1,0.18,49,9
648061,648061,647988,1,6,3,-1,5,3,-1,newxy,,,,
648130,648129,648061,1,7,3,-1,6,3,-1,newxy,,,,
648190,648179,648129,1,7,3,-1,6,3,-1,b21,0,0.53,49,26
648230,648206,648129,1,7,3,-1,6,3,-1,b12,0,0.20,49,10
648391,648386,648129,1,7,3,-1,6,3,-1,b11,1,0.22,49,11
648413,648412,648129,1,7,3,-1,6,3,-1,greensFortune,-2.05,-1,0.00,
648477,648476,648129,1,8,3,-1,7,3,-1,newxy,,,,
648739,648729,648476,1,8,3,-1,7,3,-1,b23,1,0.14,49,7
648782,648781,648476,1,9,3,-1,8,3,-1,newxy,,,,
648902,648885,648781,1,9,3,-1,8,3,-1,b13,1,0.18,49,9
,,,,,,,,,,b23,0,0.16,49,8
