Received Log:

[27 нояб. 2017 г. 20:31:41] ASCII:
88489,88426,88269,1,9,1,1,9,2,1,b24,0,0.28,29,8
88528,88525,88269,1,9,1,1,9,2,1,b11,0,0.41,29,12
88546,88525,88269,1,9,1,1,9,2,1,b21,0,0.41,29,12
88579,88578,88269,1,9,0,1,9,1,1,newxy,,,,
88593,88592,88578,2,9,0,1,9,1,1,sideOut,,,,
89140,89139,88592,1,8,1,-1,9,0,1,newxy,,,,
89523,89521,89139,1,8,1,-1,9,0,1,b22,1,0.10,30,3
89548,89547,89139,1,8,2,-1,8,1,-1,newxy,,,,
89654,89631,89547,1,8,2,-1,8,1,-1,b22,0,0.13,30,4
89775,89759,89547,1,8,2,-1,8,1,-1,b24,1,0.30,30,9
89834,89811,89547,1,8,2,-1,8,1,-1,b15,1,0.03,30,1
89853,89838,89547,1,8,2,-1,8,1,-1,b11,1,0.43,30,13
,,,,,,,,,,b21,1,0.43,30,13
89865,89864,89547,1,8,3,-1,8,2,-1,newxy,,,,
89958,89953,89864,1,8,3,-1,8,2,-1,b11,0,0.47,30,14
,,,,,,,,,,b15,0,0.07,30,2
,,,,,,,,,,b24,0,0.33,30,10
89977,89953,89864,1,8,3,-1,8,2,-1,b14,1,0.30,30,9
90016,90005,89864,1,8,3,-1,8,2,-1,b21,0,0.45,31,14
90053,90031,89864,1,8,3,-1,8,2,-1,b14,0,0.32,31,10
90184,90183,89864,1,8,4,-1,8,3,-1,newxy,,,,
90185,90185,90183,2,8,4,-1,8,3,-1,sideOut,,,,
90700,90185,90185,1,8,4,-1,8,3,-1,b25,1,0.03,31,1
90714,90713,90185,1,9,3,1,8,4,-1,newxy,,,,
90872,90859,90713,1,9,3,1,8,4,-1,b25,0,0.06,31,2
91214,91191,90713,1,9,3,1,8,4,-1,b11,1,0.47,32,15
91234,91216,90713,1,9,3,1,8,4,-1,b12,1,0.16,32,5
91243,91243,90713,1,9,2,1,9,3,1,newxy,,,,
91336,91330,91243,1,9,2,1,9,3,1,b11,0,0.50,32,16
,,,,,,,,,,b12,0,0.19,32,6
91396,91381,91243,1,9,2,1,9,3,1,b14,1,0.34,32,11
91455,91433,91243,1,9,2,1,9,3,1,b24,1,0.34,32,11
91473,91459,91243,1,9,2,1,9,3,1,b14,0,0.38,32,12
91533,91510,91243,1,9,2,1,9,3,1,b24,0,0.38,32,12
91563,91561,91243,1,9,1,1,9,2,1,newxy,,,,
91588,91561,91561,1,9,1,1,9,2,1,b21,1,0.47,32,15
91625,91621,91561,1,9,1,1,9,2,1,b11,1,0.53,32,17
91643,91621,91561,1,9,1,1,9,2,1,b14,1,0.41,32,13
91649,91648,91561,1,9,1,1,9,2,1,greensFortune,0.10,-3,2.50,
91746,91734,91561,1,9,1,1,9,2,1,b11,0,0.56,32,18
91765,91759,91561,1,9,1,1,9,2,1,b21,0,0.50,32,16
91783,91759,91561,1,9,1,1,9,2,1,b15,1,0.09,32,3
,,,,,,,,,,b24,1,0.41,32,13
91802,91787,91561,1,9,1,1,9,2,1,b14,0,0.44,32,14
91863,91839,91561,1,9,1,1,9,2,1,b15,0,0.13,32,4
91867,91866,91561,1,9,0,1,9,1,1,newxy,,,,
91899,91899,91866,2,9,0,1,9,1,1,sideOut,,,,
92231,91899,91899,1,9,0,1,9,1,1,b24,0,0.42,33,14
92446,92446,91899,1,8,1,-1,9,0,1,newxy,,,,
92769,92752,92446,1,8,1,-1,9,0,1,b11,1,0.58,33,19
,,,,,,,,,,b15,1,0.15,33,5
92828,92804,92446,1,8,1,-1,9,0,1,b22,1,0.15,33,5
92830,92829,92446,1,8,2,-1,8,1,-1,newxy,,,,
92904,92893,92829,1,8,2,-1,8,1,-1,b11,0,0.61,33,20
92942,92920,92829,1,8,2,-1,8,1,-1,b22,0,0.18,33,6
92961,92947,92829,1,8,2,-1,8,1,-1,b14,1,0.45,33,15
92998,92998,92829,1,8,2,-1,8,1,-1,b11,1,0.64,33,21
,,,,,,,,,,b24,1,0.45,33,15
93016,92998,92829,1,8,2,-1,8,1,-1,b15,0,0.18,34,6
93054,93050,92829,1,8,2,-1,8,1,-1,b11,0,0.65,34,22
,,,,,,,,,,b14,0,0.47,34,16
,,,,,,,,,,b21,1,0.50,34,17
,,,,,,,,,,b24,0,0.47,34,16
93078,93077,92829,1,8,2,-1,8,1,-1,redsFortune,11.02,3,2.00,
93158,93145,92829,1,8,2,-1,8,1,-1,b21,0,0.53,34,18
93217,93197,92829,1,8,2,-1,8,1,-1,b14,1,0.50,34,17
93277,93274,92829,1,8,2,-1,8,1,-1,b14,0,0.53,34,18
93337,93326,92829,1,8,2,-1,8,1,-1,b24,1,0.50,34,17
93352,93352,92829,1,7,2,-1,8,2,-1,newxy,,,,
93612,93599,93352,1,7,2,-1,8,2,-1,b24,0,0.53,34,18
93678,93677,93352,1,6,2,-1,7,2,-1,newxy,,,,
93715,93705,93677,1,6,2,-1,7,2,-1,b11,1,0.68,34,23
93775,93756,93677,1,6,2,-1,7,2,-1,b14,1,0.56,34,19
93855,93834,93677,1,6,2,-1,7,2,-1,b11,0,0.71,34,24
,,,,,,,,,,b14,0,0.59,34,20
93988,93987,93677,1,5,2,-1,6,2,-1,newxy,,,,
94005,93987,93987,1,5,2,-1,6,2,-1,b11,1,0.71,35,25
,,,,,,,,,,b14,1,0.60,35,21
94016,94015,93987,1,5,2,-1,6,2,-1,greensFortune,7.51,0,2.50,
94127,94121,93987,1,5,2,1,6,2,-1,b11,0,0.74,35,26
,,,,,,,,,,b14,0,0.63,35,22
94186,94173,93987,1,5,2,1,6,2,-1,b11,1,0.77,35,27
,,,,,,,,,,b14,1,0.66,35,23
94199,94198,93987,1,6,2,1,5,2,1,newxy,,,,
94288,94282,94198,1,6,2,1,5,2,1,b11,0,0.80,35,28
,,,,,,,,,,b14,0,0.69,35,24
94347,94334,94198,1,6,2,1,5,2,1,b11,1,0.83,35,29
,,,,,,,,,,b14,1,0.71,35,25
94406,94388,94198,1,6,2,1,5,2,1,b11,0,0.86,35,30
94445,94438,94198,1,6,2,1,5,2,1,b14,0,0.74,35,26
94516,94515,94198,1,7,2,1,6,2,1,newxy,,,,
94797,94795,94515,1,7,2,1,6,2,1,b11,1,0.89,35,31
94817,94795,94515,1,7,2,1,6,2,1,b14,1,0.77,35,27
94824,94823,94515,1,8,2,1,7,2,1,newxy,,,,
94919,94913,94823,1,8,2,1,7,2,1,b11,0,0.91,35,32
,,,,,,,,,,b14,0,0.80,35,28
,,,,,,,,,,b21,1,0.54,35,19
94941,94940,94823,1,8,2,1,7,2,1,redsFortune,7.29,-3,2.00,
95020,95006,94823,1,8,2,-1,7,2,1,b14,1,0.81,36,29
95058,95057,94823,1,8,2,-1,7,2,1,b21,0,0.56,36,20
95078,95057,94823,1,8,2,-1,7,2,1,b14,0,0.83,36,30
95137,95136,94823,1,8,2,-1,7,2,1,b11,1,0.92,36,33
,,,,,,,,,,b14,1,0.86,36,31
,,,,,,,,,,b24,1,0.53,36,19
95163,95163,94823,1,7,2,-1,8,2,-1,newxy,,,,
95223,95211,95163,1,7,2,-1,8,2,-1,b11,0,0.94,36,34
,,,,,,,,,,b14,0,0.89,36,32
95283,95262,95163,1,7,2,-1,8,2,-1,b11,1,0.97,36,35
,,,,,,,,,,b14,1,0.92,36,33
,,,,,,,,,,b24,0,0.56,36,20
95289,95288,95163,1,7,2,-1,8,2,-1,greensFortune,10.28,-1,2.50,
95568,95553,95163,1,7,2,1,8,2,-1,b11,0,1.00,36,36
95588,95580,95163,1,7,2,1,8,2,-1,b14,0,0.94,36,34
95668,95657,95163,1,7,2,1,8,2,-1,b11,1,1.03,36,37
,,,,,,,,,,b15,1,0.19,36,7
95684,95684,95163,1,7,3,1,7,2,1,newxy,,,,
95791,95791,95684,1,7,3,1,7,2,1,b11,0,1.06,36,38
95951,95944,95684,1,7,3,1,7,2,1,b11,1,1.08,36,39
,,,,,,,,,,b15,0,0.22,36,8
95972,95971,95684,1,7,3,1,7,2,1,greensFortune,2.55,-2,3.50,
96043,96041,95684,1,7,4,1,7,3,1,newxy,,,,
96062,96061,96041,2,7,4,1,7,3,1,sideOut,,,,
96494,96061,96061,1,7,4,1,7,3,1,b11,0,1.08,37,40
96609,96608,96061,1,8,3,-1,7,4,1,newxy,,,,
97011,96990,96608,1,8,3,-1,7,4,1,b25,1,0.08,38,3
97016,97015,96608,1,8,2,-1,8,3,-1,newxy,,,,
97222,97220,97015,1,8,2,-1,8,3,-1,b25,0,0.11,38,4
97321,97297,97015,1,8,2,-1,8,3,-1,b21,1,0.55,38,21
97324,97323,97015,1,8,1,-1,8,2,-1,newxy,,,,
97575,97558,97323,1,8,1,-1,8,2,-1,b21,0,0.58,38,22
97615,97610,97323,1,8,1,-1,8,2,-1,b24,1,0.55,38,21
97635,97610,97323,1,8,1,-1,8,2,-1,b11,1,1.08,38,41
97638,97638,97323,1,8,0,-1,8,1,-1,newxy,,,,
97683,97683,97638,2,8,0,-1,8,1,-1,sideOut,,,,
98037,97683,97683,1,8,0,-1,8,1,-1,b11,0,1.08,39,42
,,,,,,,,,,b24,0,0.56,39,22
98232,98232,97683,1,9,1,1,8,0,-1,newxy,,,,
98675,98664,98232,1,9,1,1,8,0,-1,b11,1,1.10,39,43
98694,98690,98232,1,9,1,1,8,0,-1,b14,1,0.90,39,35
98716,98716,98232,1,10,1,1,9,1,1,newxy,,,,
98797,98791,98716,1,10,1,1,9,1,1,b11,0,1.13,39,44
,,,,,,,,,,b14,0,0.92,39,36
99022,99021,98716,1,11,1,1,10,1,1,newxy,,,,
99023,99023,99021,3,11,1,1,10,1,1,goalLine,,,,
99553,99552,99023,1,10,2,-1,11,1,1,newxy,,,,
100299,100289,99552,1,10,2,-1,11,1,1,b24,1,0.56,41,23
100317,100317,99552,1,9,2,-1,10,2,-1,newxy,,,,
100439,100416,100317,1,9,2,-1,10,2,-1,b24,0,0.59,41,24
100621,100620,100317,1,8,2,-1,9,2,-1,newxy,,,,
100680,100672,100620,1,8,2,-1,9,2,-1,b11,1,1.10,41,45
100700,100699,100620,1,8,2,-1,9,2,-1,b14,1,0.90,41,37
100759,100751,100620,1,8,2,-1,9,2,-1,b11,0,1.12,41,46
100779,100777,100620,1,8,2,-1,9,2,-1,b14,0,0.93,41,38
100931,100930,100620,1,7,2,-1,8,2,-1,newxy,,,,
101152,101135,100930,1,7,2,-1,8,2,-1,b21,1,0.55,42,23
101192,101187,100930,1,7,2,-1,8,2,-1,b11,1,1.12,42,47
,,,,,,,,,,b14,1,0.93,42,39
101215,101214,100930,1,7,2,-1,8,2,-1,greensFortune,1.04,-1,0.00,
101287,101287,100930,1,6,2,-1,7,2,-1,newxy,,,,
101327,101287,101287,1,6,2,-1,7,2,-1,b11,0,1.14,42,48
,,,,,,,,,,b14,0,0.95,42,40
101347,101338,101287,1,6,2,-1,7,2,-1,b21,0,0.57,42,24
101528,101517,101287,1,6,2,-1,7,2,-1,b24,1,0.60,42,25
101595,101594,101287,1,5,2,-1,6,2,-1,newxy,,,,
101635,101621,101594,1,5,2,-1,6,2,-1,b11,1,1.17,42,49
101649,101648,101594,1,5,2,-1,6,2,-1,greensFortune,9.29,0,0.00,
101758,101753,101594,1,5,2,1,6,2,-1,b11,0,1.19,42,50
,,,,,,,,,,b24,0,0.62,42,26
101816,101805,101594,1,5,2,1,6,2,-1,b14,1,0.98,42,41
101831,101830,101594,1,6,2,1,5,2,1,newxy,,,,
101919,101913,101830,1,6,2,1,5,2,1,b14,0,1.00,42,42
102144,102144,101830,1,7,2,1,6,2,1,newxy,,,,
102264,102247,102144,1,7,2,1,6,2,1,b21,1,0.58,43,25
102284,102274,102144,1,7,2,1,6,2,1,b11,1,1.19,43,51
102300,102299,102144,1,7,2,1,6,2,1,greensFortune,5.76,1,0.50,
102409,102401,102144,1,7,2,1,6,2,1,b11,0,1.21,43,52
102428,102427,102144,1,7,2,1,6,2,1,b21,0,0.60,43,26
102728,102708,102144,1,7,2,1,6,2,1,b11,1,1.23,43,53
,,,,,,,,,,b21,1,0.63,43,27
102827,102810,102144,1,7,2,1,6,2,1,b11,0,1.26,43,54
,,,,,,,,,,b14,1,1.00,43,43
102838,102837,102144,1,8,2,1,7,2,1,newxy,,,,
102934,102926,102837,1,8,2,1,7,2,1,b14,0,1.02,43,44
,,,,,,,,,,b21,0,0.65,43,28
103074,103054,102837,1,8,2,1,7,2,1,b24,1,0.61,44,27
103157,103157,102837,1,9,2,1,8,2,1,newxy,,,,
103237,103235,103157,1,9,2,1,8,2,1,b21,1,0.66,44,29
103256,103235,103157,1,9,2,1,8,2,1,b24,0,0.64,44,28
103275,103261,103157,1,9,2,1,8,2,1,b11,1,1.25,44,55
103288,103287,103157,1,9,2,1,8,2,1,greensFortune,6.45,0,1.00,
103400,103392,103157,1,9,2,1,8,2,1,b11,0,1.27,44,56
,,,,,,,,,,b21,0,0.68,44,30
103521,103521,103157,1,9,2,1,8,2,1,b11,1,1.30,44,57
103601,103599,103157,1,9,2,1,8,2,1,b11,0,1.32,44,58
,,,,,,,,,,b14,1,1.02,44,45
103624,103624,103157,1,10,2,1,9,2,1,newxy,,,,
103689,103675,103624,1,10,2,1,9,2,1,b14,0,1.05,44,46
103749,103728,103624,1,10,2,1,9,2,1,b21,1,0.70,44,31
103756,103754,103624,1,10,2,1,9,2,1,redsFortune,1.00,0,0.00,
103867,103862,103624,1,10,2,1,9,2,1,b24,1,0.66,44,29
103906,103887,103624,1,10,2,1,9,2,1,b21,0,0.73,44,32
103940,103939,103624,1,11,2,1,10,2,1,newxy,,,,
103958,103939,103939,1,11,2,1,10,2,1,goalFortune,3.00,0,1.00,0.00
104027,104027,103939,3,11,2,1,10,2,1,goalLine,,,,
104365,104027,104027,1,11,2,1,10,2,1,b24,0,0.67,45,30
104580,104580,104027,1,10,2,-1,11,2,1,newxy,,,,
104860,104835,104580,1,10,2,-1,11,2,1,b24,1,0.69,45,31
104862,104861,104580,1,9,2,-1,10,2,-1,newxy,,,,
105001,104979,104861,1,9,2,-1,10,2,-1,b24,0,0.70,46,32
105061,105056,104861,1,9,2,-1,10,2,-1,b11,1,1.28,46,59
105083,105082,104861,1,9,2,-1,10,2,-1,greensFortune,4.51,1,0.00,
105178,105171,104861,1,9,2,1,10,2,-1,b11,0,1.30,46,60
105480,105477,104861,1,9,2,1,10,2,-1,b11,1,1.33,46,61
105560,105554,104861,1,9,2,1,10,2,-1,b14,1,1.02,46,47
105578,105554,104861,1,9,2,1,10,2,-1,b11,0,1.35,46,62
105581,105581,104861,1,10,2,1,9,2,1,newxy,,,,
105684,105678,105581,1,10,2,1,9,2,1,b14,0,1.04,46,48
105884,105883,105581,1,11,2,1,10,2,1,newxy,,,,
105886,105883,105883,1,11,2,1,10,2,1,goalFortune,8.00,0,0.00,0.00
105939,105936,105883,1,11,2,1,10,2,1,greensScore,1,0,,
106018,106017,105883,1,6,2,-1,11,2,1,newxy,,,,
107068,107067,106017,1,6,2,-1,11,2,1,b24,1,0.69,48,33
107094,107092,106017,1,5,2,-1,6,2,-1,newxy,,,,
107247,107235,107092,1,5,2,-1,6,2,-1,b24,0,0.71,48,34
107413,107413,107092,1,4,2,-1,5,2,-1,newxy,,,,
107719,107719,107413,1,3,2,-1,4,2,-1,newxy,,,,
107858,107848,107719,1,3,2,-1,4,2,-1,b11,1,1.31,48,63
,,,,,,,,,,b14,1,1.02,48,49
107876,107875,107719,1,3,2,-1,4,2,-1,greensFortune,5.13,-1,0.00,
107984,107979,107719,1,3,2,1,4,2,-1,b11,0,1.33,48,64
,,,,,,,,,,b14,0,1.04,48,50
108064,108056,107719,1,3,2,1,4,2,-1,b11,1,1.33,49,65
,,,,,,,,,,b14,1,1.04,49,51
108083,108083,107719,1,4,2,1,3,2,1,newxy,,,,
108172,108165,108083,1,4,2,1,3,2,1,b14,0,1.06,49,52
108190,108190,108083,1,4,2,1,3,2,1,b11,0,1.35,49,66
108394,108394,108083,1,5,2,1,4,2,1,newxy,,,,
108474,108472,108394,1,5,2,1,4,2,1,b21,1,0.67,49,33
108554,108549,108394,1,5,2,1,4,2,1,b15,1,0.18,49,9
108573,108549,108394,1,5,2,1,4,2,1,b11,1,1.37,49,67
108577,108575,108394,1,5,2,1,4,2,1,greensFortune,9.32,2,0.50,
108698,108690,108394,1,5,2,1,4,2,1,b11,0,1.39,49,68
,,,,,,,,,,b15,0,0.20,49,10
,,,,,,,,,,b21,0,0.69,49,34
108758,108742,108394,1,5,2,1,4,2,1,b11,1,1.41,49,69
,,,,,,,,,,b15,1,0.22,49,11
108769,108768,108394,1,5,3,1,5,2,1,newxy,,,,
108832,108832,108768,1,5,4,1,5,3,1,newxy,,,,
108855,108855,108832,2,5,4,1,5,3,1,sideOut,,,,
109190,108855,108855,1,5,4,1,5,3,1,b11,0,1.40,50,70
,,,,,,,,,,b15,0,0.24,50,12
109405,109404,108855,1,4,3,-1,5,4,1,newxy,,,,
109848,109837,109404,1,4,3,-1,5,4,1,b24,1,0.70,50,35
109863,109863,109404,1,3,3,-1,4,3,-1,newxy,,,,
109923,109913,109863,1,3,3,-1,4,3,-1,b11,1,1.42,50,71
109939,109938,109863,1,3,3,-1,4,3,-1,greensFortune,9.33,1,0.50,
110010,109938,109863,1,3,3,1,4,3,-1,b24,0,0.71,51,36
110049,110043,109863,1,3,3,1,4,3,-1,b11,0,1.41,51,72
,,,,,,,,,,b25,1,0.10,51,5
110108,110095,109863,1,3,3,1,4,3,-1,b25,0,0.12,51,6
110147,110146,109863,1,3,3,1,4,3,-1,b24,1,0.73,51,37
110244,110223,109863,1,3,3,1,4,3,-1,b24,0,0.75,51,38
110486,110477,109863,1,3,3,1,4,3,-1,b25,1,0.14,51,7
110505,110503,109863,1,3,3,1,4,3,-1,b11,1,1.43,51,73
110563,110555,109863,1,3,3,1,4,3,-1,b14,1,1.04,51,53
110582,110581,109863,1,4,3,1,3,3,1,newxy,,,,
110626,110581,110581,1,4,3,1,3,3,1,b12,1,0.14,51,7
110663,110661,110581,1,4,3,1,3,3,1,b25,0,0.16,51,8
110682,110661,110581,1,4,3,1,3,3,1,b11,0,1.45,51,74
,,,,,,,,,,b12,0,0.16,51,8
,,,,,,,,,,b14,0,1.06,51,54
110892,110892,110581,1,5,3,1,4,3,1,newxy,,,,
110919,110918,110892,1,6,3,1,5,3,1,newxy,,,,
110947,110946,110918,1,7,3,1,6,3,1,newxy,,,,
110985,110946,110946,1,7,3,1,6,3,1,b25,1,0.18,51,9
111165,111147,110946,1,7,3,1,6,3,1,b25,0,0.19,52,10
111245,111223,110946,1,7,3,1,6,3,1,b24,1,0.75,52,39
111251,111250,110946,1,8,3,1,7,3,1,newxy,,,,
111420,111408,111250,1,8,3,1,7,3,1,b24,0,0.77,52,40
111439,111433,111250,1,8,3,1,7,3,1,b21,1,0.67,52,35
111459,111433,111250,1,8,3,1,7,3,1,b11,1,1.44,52,75
,,,,,,,,,,b12,1,0.17,52,9
111463,111462,111250,1,8,3,1,7,3,1,redsFortune,5.21,-2,0.00,
111581,111576,111250,1,8,3,-1,7,3,1,b11,0,1.46,52,76
,,,,,,,,,,b12,0,0.19,52,10
,,,,,,,,,,b21,0,0.69,52,36
111759,111753,111250,1,8,3,-1,7,3,1,b25,1,0.21,52,11
111779,111779,111250,1,8,2,-1,8,3,-1,newxy,,,,
111814,111779,111779,1,8,2,-1,8,3,-1,b12,1,0.21,52,11
111834,111824,111779,1,8,2,-1,8,3,-1,b11,1,1.48,52,77
111893,111877,111779,1,8,2,-1,8,3,-1,b11,0,1.50,52,78
,,,,,,,,,,b12,0,0.23,52,12
111933,111928,111779,1,8,2,-1,8,3,-1,b25,0,0.23,52,12
111973,111955,111779,1,8,2,-1,8,3,-1,b24,1,0.79,52,41
112053,112032,111779,1,8,2,-1,8,3,-1,b21,1,0.70,53,37
112060,112059,111779,1,8,2,-1,8,3,-1,redsFortune,1.50,2,1.00,
112135,112134,111779,1,8,1,-1,8,2,-1,newxy,,,,
112194,112184,112134,1,8,1,-1,8,2,-1,b24,0,0.79,53,42
112234,112209,112134,1,8,1,-1,8,2,-1,b11,1,1.49,53,79
112253,112237,112134,1,8,1,-1,8,2,-1,b14,1,1.04,53,55
,,,,,,,,,,b21,0,0.72,53,38
112313,112288,112134,1,8,1,-1,8,2,-1,b11,0,1.51,53,80
,,,,,,,,,,b14,0,1.06,53,56
,,,,,,,,,,b24,1,0.81,53,43
112442,112441,112134,1,8,0,-1,8,1,-1,newxy,,,,
112444,112443,112441,2,8,0,-1,8,1,-1,sideOut,,,,
112742,112443,112443,1,8,0,-1,8,1,-1,b24,0,0.83,53,44
112781,112443,112443,1,8,0,-1,8,1,-1,b15,1,0.25,53,13
112840,112443,112443,1,8,0,-1,8,1,-1,b15,0,0.26,53,14
112977,112976,112443,1,9,1,1,8,0,-1,newxy,,,,
113520,113511,112976,1,9,1,1,8,0,-1,b11,1,1.50,54,81
,,,,,,,,,,b15,1,0.28,54,15
113539,113538,112976,1,9,2,1,9,1,1,newxy,,,,
113626,113619,113538,1,9,2,1,9,1,1,b11,0,1.52,54,82
,,,,,,,,,,b15,0,0.30,54,16
113850,113849,113538,1,9,3,1,9,2,1,newxy,,,,
113950,113928,113849,1,9,3,1,9,2,1,b11,1,1.54,54,83
,,,,,,,,,,b14,1,1.06,54,57
113955,113954,113849,1,9,3,1,9,2,1,greensFortune,5.91,-3,1.50,
114074,114068,113849,1,9,3,1,9,2,1,b11,0,1.53,55,84
,,,,,,,,,,b14,0,1.05,55,58
114275,114272,113849,1,9,3,1,9,2,1,b11,1,1.55,55,85
114374,114374,113849,1,9,3,1,9,2,1,b11,0,1.56,55,86
114413,114400,113849,1,9,3,1,9,2,1,b12,1,0.24,55,13
114426,114425,113849,1,9,2,1,9,3,1,newxy,,,,
114521,114512,114425,1,9,2,1,9,3,1,b11,1,1.58,55,87
,,,,,,,,,,b12,0,0.25,55,14
114541,114539,114425,1,9,2,1,9,3,1,greensFortune,9.78,2,2.50,
114647,114638,114425,1,9,2,1,9,3,1,b11,0,1.60,55,88
114766,114766,114425,1,9,2,1,9,3,1,b11,1,1.62,55,89
114786,114766,114425,1,9,2,1,9,3,1,b12,1,0.27,55,15
